time_stamp,outdoor_temperature,real_temperature,solid_temperature,fcst_temperature,air_heat_ratio,ca,cm,air_power,power_before,strategy_before,strategy_after,cool_capacity,fcst_air_power,power_after
2022/7/1 0:00,25.681,25.681,25.24,25.573,0.11,1017.303,762.784,0.742,0.742,25.681,25.93781,1854.009,0.773,0.726KW
2022/7/1 0:05,25.651,25.651,25.738,25.573,0.11,1016.01,743.834,0.743,0.743,25.651,25.90751,1857.425,0.732,0.728KW
2022/7/1 0:10,25.621,25.621,25.362,25.463,0.1,1001.279,758.896,0.741,0.741,25.621,25.87721,1852.392,0.747,0.726KW
2022/7/1 0:15,25.591,25.591,25.642,25.581,0.1,1014.506,778.066,0.743,0.743,25.591,25.84691,1856.564,0.745,0.727
2022/7/1 0:20,25.561,25.561,25.364,25.463,0.11,980.835,778.999,0.742,0.742,25.561,25.84691,1854.629,0.748,0.722
2022/7/1 0:25,25.531,25.531,25.18,25.511,0.1,994.303,728.033,0.743,0.743,25.531,25.78631,1856.665,0.738,0.723
2022/7/1 0:30,25.501,25.501,25.684,25.399,0.1,1002.115,727.953,0.74,0.74,25.501,25.75601,1850.872,0.756,0.724
2022/7/1 0:35,25.471,25.471,25.243,25.381,0.11,985.194,761.626,0.742,0.742,25.471,25.72571,1856.102,0.757,0.722
2022/7/1 0:40,25.441,25.441,25.133,25.378,0.1,1010.176,729.431,0.743,0.743,25.441,25.69541,1856.363,0.781,0.727
2022/7/1 0:45,25.411,25.411,24.911,25.289,0.11,983.272,763.087,0.743,0.743,25.411,25.66511,1857.874,0.771,0.728
2022/7/1 0:50,25.381,25.381,25.061,25.374,0.09,1017.263,764.601,0.742,0.742,25.381,25.66511,1855.336,0.748,0.723
2022/7/1 0:55,25.351,25.351,25.305,25.312,0.12,999.453,749.78,0.741,0.741,25.351,25.60451,1853.556,0.729,0.725
2022/7/1 1:00,25.321,25.321,25.19,25.233,0.1,1012.133,720.413,0.742,0.742,25.321,25.57421,1856.098,0.737,0.723
2022/7/1 1:05,25.292,25.375,25.111,25.463,0.12,1013.208,748.348,0.742,0.742,25.375,25.57421,1855.798,0.766,0.727
2022/7/1 1:10,25.263,25.429,25.399,25.463,0.11,997.672,772.884,0.742,0.742,25.429,25.57421,1853.789,0.739,0.727
2022/7/1 1:15,25.234,25.484,25.359,25.389,0.1,1005.181,726.072,0.742,0.742,25.484,25.73884,1855.09,0.771,0.722
2022/7/1 1:20,25.204,25.538,25.543,25.516,0.11,1019.945,724.06,0.743,0.743,25.538,25.79338,1858.254,0.747,0.723
2022/7/1 1:25,25.175,25.592,25.687,25.532,0.11,1008.895,722.153,0.741,0.741,25.592,25.84792,1852.052,0.767,0.722
2022/7/1 1:30,25.146,25.646,25.663,25.621,0.09,985.397,771.092,0.744,0.744,25.646,25.90246,1859.088,0.739,0.725
2022/7/1 1:35,25.117,25.7,25.629,25.581,0.12,1000.173,724.16,0.741,0.741,25.7,25.957,1852.898,0.775,0.721
2022/7/1 1:40,25.088,25.754,25.606,25.745,0.1,983.816,742.664,0.743,0.743,25.754,26.01154,1856.773,0.737,0.724
2022/7/1 1:45,25.059,25.809,25.663,25.779,0.1,993.99,725.44,0.742,0.742,25.809,26.01154,1855.126,0.765,0.722
2022/7/1 1:50,25.029,25.863,26.374,25.79,0.1,1000.43,754.004,0.741,0.741,25.863,26.01154,1851.52,0.743,0.721
2022/7/1 1:55,25.0,25.917,26.174,25.79,0.11,1019.227,773.576,0.741,0.741,25.917,26.17617,1852.96,0.745,0.725
2022/7/1 2:00,24.971,25.971,25.555,25.841,0.09,999.949,735.24,0.741,0.741,25.971,26.23071,1853.427,0.78,0.721
2022/7/1 2:05,24.964,25.964,25.761,25.841,0.12,1004.225,766.574,0.742,0.742,25.964,26.22364,1856.115,0.768,0.723
2022/7/1 2:10,24.957,25.957,25.906,25.841,0.1,997.313,771.892,0.741,0.741,25.957,26.21657,1851.326,0.773,0.721
2022/7/1 2:15,24.95,25.95,25.66,25.857,0.09,992.26,733.73,0.742,0.742,25.95,26.2095,1855.882,0.731,0.723
2022/7/1 2:20,24.943,25.943,26.209,25.921,0.1,1017.431,762.879,0.74,0.74,25.943,26.19536,1851.162,0.768,0.724
2022/7/1 2:25,24.936,25.936,26.449,25.878,0.09,1018.354,741.206,0.741,0.741,25.936,26.18536,1852.144,0.732,0.722
2022/7/1 2:30,24.928,25.928,25.415,25.874,0.11,1004.474,761.067,0.742,0.742,25.928,26.17536,1855.629,0.769,0.727
2022/7/1 2:35,24.921,25.921,25.876,25.864,0.12,988.926,760.075,0.742,0.742,25.921,26.17536,1854.912,0.731,0.723
2022/7/1 2:40,24.914,25.914,25.632,25.864,0.09,1005.331,737.989,0.742,0.742,25.914,26.17314,1856.112,0.739,0.727
2022/7/1 2:45,24.907,25.907,25.568,25.886,0.11,1002.429,732.276,0.742,0.742,25.907,26.16607,1856.19,0.73,0.726
2022/7/1 2:50,24.9,25.9,26.122,25.886,0.1,985.912,767.382,0.741,0.741,25.9,26.159,1853.017,0.741,0.725
2022/7/1 2:55,24.893,25.893,25.506,25.886,0.09,984.923,741.79,0.744,0.744,25.893,26.15193,1858.809,0.743,0.725
2022/7/1 3:00,24.886,25.886,25.873,25.837,0.09,1002.953,752.14,0.741,0.741,25.886,26.14486,1851.817,0.75,0.722
2022/7/1 3:05,24.857,25.857,26.028,25.729,0.1,1001.345,736.557,0.743,0.743,25.857,26.13557,1858.463,0.762,0.727
2022/7/1 3:10,24.827,25.827,25.802,25.772,0.1,1011.024,746.953,0.741,0.741,25.827,26.08527,1851.944,0.762,0.722
2022/7/1 3:15,24.798,25.798,25.654,25.745,0.09,1002.717,730.431,0.74,0.74,25.798,26.05598,1850.949,0.738,0.725
2022/7/1 3:20,24.769,25.769,25.791,25.699,0.12,997.15,777.261,0.742,0.742,25.769,26.02669,1854.413,0.755,0.723
2022/7/1 3:25,24.739,25.739,25.828,25.62,0.1,983.054,731.151,0.742,0.742,25.739,26.02669,1853.975,0.78,0.726
2022/7/1 3:30,24.71,25.71,25.533,25.646,0.12,981.214,720.677,0.741,0.741,25.71,26.02669,1853.298,0.751,0.722
2022/7/1 3:35,24.681,25.681,26.077,25.589,0.11,981.991,759.898,0.74,0.74,25.681,25.93781,1850.085,0.729,0.721
2022/7/1 3:40,24.651,25.651,25.748,25.589,0.11,1004.66,769.649,0.742,0.742,25.651,25.90751,1855.998,0.739,0.723
2022/7/1 3:45,24.622,25.622,25.603,25.491,0.11,1005.999,758.438,0.743,0.743,25.622,25.87822,1856.635,0.778,0.727
2022/7/1 3:50,24.593,25.593,26.096,25.491,0.11,1005.938,758.221,0.742,0.742,25.593,25.84893,1854.104,0.74,0.727
2022/7/1 3:55,24.563,25.563,26.039,25.491,0.12,996.525,753.713,0.744,0.744,25.563,25.81863,1858.872,0.786,0.728
2022/7/1 4:00,24.534,25.534,25.072,25.521,0.09,1011.762,770.963,0.743,0.743,25.534,25.78934,1856.52,0.744,0.727
2022/7/1 4:05,24.528,25.528,25.107,25.525,0.1,1010.887,745.29,0.742,0.742,25.528,25.78328,1854.876,0.774,0.726
2022/7/1 4:10,24.521,25.521,25.184,25.496,0.11,989.863,778.376,0.742,0.742,25.521,25.78328,1856.048,0.76,0.722
2022/7/1 4:15,24.515,25.515,25.087,25.398,0.11,1008.99,734.303,0.743,0.743,25.515,25.77015,1857.28,0.738,0.727
2022/7/1 4:20,24.508,25.508,25.747,25.482,0.09,990.979,779.826,0.743,0.743,25.508,25.76308,1858.602,0.777,0.727
2022/7/1 4:25,24.502,25.502,25.859,25.496,0.11,1002.085,751.286,0.743,0.743,25.502,25.75702,1858.432,0.729,0.724
2022/7/1 4:30,24.496,25.496,25.448,25.496,0.12,997.504,747.216,0.742,0.742,25.496,25.74096,1853.998,0.777,0.726
2022/7/1 4:35,24.489,25.489,25.262,25.496,0.11,1015.74,754.889,0.744,0.744,25.489,25.73389,1858.985,0.751,0.728
2022/7/1 4:40,24.483,25.483,25.718,25.372,0.11,1000.277,765.818,0.743,0.743,25.483,25.72783,1856.744,0.767,0.727
2022/7/1 4:45,24.476,25.476,25.186,25.372,0.12,986.64,759.425,0.744,0.744,25.476,25.71096,1858.771,0.749,0.725
2022/7/1 4:50,24.47,25.47,25.918,25.372,0.12,1003.605,752.077,0.741,0.741,25.47,25.6247,1853.02,0.731,0.725
2022/7/1 4:55,24.463,25.463,25.848,25.452,0.11,996.163,727.716,0.742,0.742,25.463,25.51763,1854.925,0.734,0.726
2022/7/1 5:00,24.457,25.457,25.213,25.442,0.1,1013.821,759.102,0.74,0.74,25.457,25.46157,1850.203,0.746,0.721
2022/7/1 5:05,24.462,25.462,25.091,25.436,0.1,1013.379,760.262,0.741,0.741,25.462,25.45662,1851.787,0.753,0.721
2022/7/1 5:10,24.467,25.467,25.438,25.353,0.09,998.898,727.882,0.744,0.744,25.467,25.44167,1858.758,0.752,0.724
2022/7/1 5:15,24.472,25.472,25.144,25.376,0.09,1007.195,758.17,0.743,0.743,25.472,25.43672,1858.291,0.768,0.728
2022/7/1 5:20,24.477,25.477,25.195,25.376,0.11,1005.588,751.46,0.741,0.741,25.477,25.42662,1853.297,0.754,0.721
2022/7/1 5:25,24.482,25.482,25.136,25.382,0.11,981.202,722.737,0.743,0.743,25.482,25.42662,1857.811,0.731,0.728
2022/7/1 5:30,24.487,25.487,25.012,25.382,0.12,980.863,737.679,0.742,0.742,25.487,25.42187,1853.792,0.775,0.726
2022/7/1 5:35,24.492,25.492,25.998,25.382,0.1,1006.815,739.328,0.741,0.741,25.492,25.41692,1853.405,0.736,0.726
2022/7/1 5:40,24.497,25.497,25.676,25.398,0.09,1005.218,721.695,0.743,0.743,25.497,25.41197,1857.594,0.755,0.728
2022/7/1 5:45,24.502,25.502,25.596,25.398,0.12,1013.124,771.146,0.742,0.742,25.502,25.40702,1853.908,0.782,0.722
2022/7/1 5:50,24.507,25.507,25.28,25.398,0.11,986.716,751.91,0.742,0.742,25.507,25.41207,1855.489,0.736,0.727
2022/7/1 5:55,24.512,25.512,25.38,25.503,0.11,1006.135,766.153,0.741,0.741,25.512,25.42702,1853.525,0.743,0.726
2022/7/1 6:00,24.517,25.517,25.012,25.488,0.11,982.274,760.722,0.743,0.743,25.517,25.42217,1857.676,0.729,0.727
2022/7/1 6:05,24.556,25.556,25.198,25.542,0.09,1005.68,735.985,0.74,0.74,25.556,25.43156,1850.544,0.764,0.724
2022/7/1 6:10,24.595,25.595,25.806,25.508,0.12,987.503,738.98,0.741,0.741,25.595,25.43095,1853.64,0.764,0.726
2022/7/1 6:15,24.634,25.634,25.922,25.606,0.1,996.05,772.915,0.74,0.74,25.634,25.44034,1850.365,0.779,0.725
2022/7/1 6:20,24.673,25.673,25.345,25.606,0.09,999.701,731.37,0.74,0.74,25.673,25.46973,1851.108,0.782,0.72
2022/7/1 6:25,24.712,25.712,25.695,25.553,0.11,995.851,726.541,0.742,0.742,25.712,25.50912,1855.115,0.735,0.723
2022/7/1 6:30,24.752,25.752,26.009,25.553,0.11,997.87,752.589,0.74,0.74,25.752,25.55912,1850.934,0.784,0.724
2022/7/1 6:35,24.791,25.791,25.466,25.553,0.1,1004.138,749.426,0.742,0.742,25.791,25.60912,1854.647,0.776,0.726
2022/7/1 6:40,24.83,25.83,25.33,25.891,0.12,1000.169,757.717,0.742,0.742,25.83,25.70912,1855.133,0.749,0.726
2022/7/1 6:45,24.869,25.869,25.428,25.891,0.1,981.192,735.688,0.742,0.742,25.869,25.80769,1855.813,0.772,0.723
2022/7/1 6:50,24.908,25.908,25.86,25.891,0.11,1011.684,731.822,0.743,0.743,25.908,25.90769,1858.077,0.734,0.728
2022/7/1 6:55,24.947,25.947,25.761,25.553,0.11,1011.449,744.446,0.743,0.743,25.947,25.95769,1856.64,0.764,0.723
2022/7/1 7:00,24.986,25.986,25.917,25.935,0.1,980.348,725.526,0.741,0.741,25.986,25.986,1852.301,0.767,0.726
2022/7/1 7:05,25.169,26.002,26.331,25.951,0.12,988.969,728.85,0.743,0.743,26.002,26.002,1856.728,0.767,0.724
2022/7/1 7:10,25.352,26.018,25.818,25.926,0.11,1014.848,732.112,0.742,0.742,26.018,26.05818,1853.89,0.76,0.722
2022/7/1 7:15,25.534,26.034,25.742,26.001,0.11,1009.53,736.192,0.743,0.743,26.034,26.10434,1857.811,0.763,0.723
2022/7/1 7:20,25.717,26.05,26.022,25.978,0.12,1013.496,777.781,0.743,0.743,26.05,26.15818,1858.499,0.768,0.724
2022/7/1 7:25,25.9,26.066,26.015,26.043,0.1,993.346,751.584,0.742,0.742,26.066,26.20666,1855.399,0.786,0.722
2022/7/1 7:30,26.082,26.082,26.124,26.063,0.1,986.289,759.479,0.744,0.744,26.082,26.25282,1859.224,0.772,0.728
2022/7/1 7:35,26.265,26.099,26.032,26.063,0.11,987.422,777.423,0.74,0.74,26.099,26.30999,1851.161,0.754,0.725
2022/7/1 7:40,26.448,26.115,26.315,26.046,0.09,997.904,722.776,0.74,0.74,26.115,26.35615,1850.522,0.744,0.721
2022/7/1 7:45,26.631,26.131,25.778,26.046,0.09,995.601,722.75,0.742,0.742,26.131,26.39231,1855.381,0.772,0.723
2022/7/1 7:50,26.813,26.147,26.618,26.046,0.11,982.728,729.147,0.743,0.743,26.147,26.39231,1857.76,0.733,0.723
2022/7/1 7:55,26.996,26.163,26.328,26.091,0.11,1018.475,754.744,0.741,0.741,26.163,26.42463,1852.728,0.755,0.722
2022/7/1 8:00,27.179,26.179,25.711,26.091,0.11,1017.571,724.3,0.744,0.744,26.179,26.44079,1859.099,0.783,0.729
2022/7/1 8:05,27.368,26.452,26.946,26.335,0.09,1015.595,742.086,0.74,0.74,26.452,26.71652,1850.706,0.765,0.724
2022/7/1 8:10,27.557,26.724,26.68,26.669,0.12,1019.08,756.12,0.743,0.743,26.724,26.99124,1858.621,0.738,0.723
2022/7/1 8:15,27.746,26.996,27.304,26.669,0.1,1011.447,778.989,0.741,0.741,26.996,27.26596,1852.508,0.733,0.726
2022/7/1 8:20,27.936,27.269,27.042,26.669,0.11,1015.288,735.222,0.741,0.741,27.269,27.54169,1851.959,0.748,0.726
2022/7/1 8:25,28.125,27.542,27.074,26.913,0.12,999.456,724.168,0.743,0.743,27.542,27.81742,1856.526,0.733,0.723
2022/7/1 8:30,28.314,27.814,27.937,26.913,0.1,996.484,754.226,0.743,0.743,27.814,28.09214,1858.328,0.744,0.723
2022/7/1 8:35,28.503,28.086,27.859,28.579,0.09,983.214,764.557,0.743,0.743,28.086,27.81742,1858.38,0.774,0.724
2022/7/1 8:40,28.692,28.359,28.879,28.579,0.1,1007.89,774.516,0.741,0.741,28.359,28.64259,1852.087,0.744,0.721
2022/7/1 8:45,28.882,28.632,28.89,28.579,0.1,995.747,729.49,0.74,0.74,28.632,28.91832,1850.57,0.785,0.724
2022/7/1 8:50,29.071,28.904,28.635,28.826,0.11,1005.108,774.57,0.741,0.741,28.904,29.19304,1853.415,0.767,0.725
2022/7/1 8:55,29.26,29.176,29.106,28.826,0.11,1018.303,726.688,0.74,0.74,29.176,29.46776,1850.806,0.755,0.721
2022/7/1 9:00,29.449,29.449,29.228,28.826,0.1,997.473,762.17,0.741,0.741,29.449,29.74349,1851.844,0.772,0.722
2022/7/1 9:05,29.576,29.576,29.741,28.826,0.1,1007.289,773.897,0.741,0.741,29.576,29.87176,1852.966,0.776,0.725
2022/7/1 9:10,29.703,29.703,29.137,29.786,0.1,985.055,735.544,0.741,0.741,29.703,30.00003,1853.592,0.739,0.722
2022/7/1 9:15,29.83,29.83,30.334,29.786,0.1,988.637,778.764,0.742,0.742,29.83,30.00003,1854.018,0.76,0.727
2022/7/1 9:20,29.957,29.957,30.102,29.888,0.12,996.653,721.221,0.744,0.744,29.957,30.25657,1859.141,0.74,0.724
2022/7/1 9:25,30.084,30.084,30.089,30.052,0.12,992.094,775.357,0.741,0.741,30.084,30.38484,1852.654,0.74,0.722
2022/7/1 9:30,30.212,30.212,29.729,30.166,0.1,993.936,730.504,0.742,0.742,30.212,30.51412,1854.314,0.747,0.726
2022/7/1 9:35,30.339,30.339,29.739,30.234,0.12,988.518,762.534,0.761,0.761,30.339,30.64239,1903.591,0.782,0.746
2022/7/1 9:40,30.466,30.466,30.905,30.234,0.11,1005.372,744.145,0.745,0.745,30.466,30.77066,1863.473,0.762,0.73
2022/7/1 9:45,30.593,30.593,30.883,30.349,0.11,983.981,734.691,0.765,0.765,30.593,30.89893,1911.256,0.797,0.75
2022/7/1 9:50,30.72,30.72,31.08,30.349,0.12,994.415,775.598,0.768,0.768,30.72,31.0272,1919.273,0.795,0.748
2022/7/1 9:55,30.847,30.847,30.503,30.933,0.12,1017.77,762.741,0.76,0.76,30.847,31.15547,1900.437,0.746,0.74
2022/7/1 10:00,30.974,30.974,31.354,30.933,0.1,989.215,747.38,0.766,0.766,30.974,31.15547,1915.522,0.774,0.747
2022/7/1 10:05,31.129,30.879,31.14,30.738,0.11,989.101,731.125,0.769,0.769,30.879,31.18779,1921.847,0.765,0.749
2022/7/1 10:10,31.284,30.784,30.896,30.863,0.09,1018.843,759.782,0.747,0.747,30.784,31.09184,1866.74,0.747,0.732
2022/7/1 10:15,31.438,30.688,30.346,30.863,0.09,1012.837,735.525,0.756,0.756,30.688,30.99488,1889.693,0.744,0.739
2022/7/1 10:20,31.593,30.593,31.007,30.863,0.11,993.892,746.938,0.761,0.761,30.593,30.89893,1902.435,0.761,0.742
2022/7/1 10:25,31.748,30.498,30.443,30.926,0.1,991.711,761.265,0.751,0.751,30.498,30.80298,1876.402,0.784,0.734
2022/7/1 10:30,31.903,30.402,30.887,30.863,0.1,1011.317,770.857,0.763,0.763,30.402,30.70602,1907.091,0.788,0.743
2022/7/1 10:35,32.057,30.307,29.911,30.807,0.09,1011.682,723.639,0.747,0.747,30.307,30.61007,1868.518,0.768,0.727
2022/7/1 10:40,32.212,30.212,30.657,30.168,0.09,1007.566,733.211,0.761,0.761,30.212,30.51412,1902.018,0.805,0.746
2022/7/1 10:45,32.367,30.117,30.251,30.274,0.09,1014.292,722.625,0.764,0.764,30.117,30.51412,1910.585,0.775,0.749
2022/7/1 10:50,32.522,30.022,30.227,30.58,0.12,1009.001,747.896,0.75,0.75,30.022,30.32222,1875.078,0.765,0.73
2022/7/1 10:55,32.676,29.926,30.296,30.461,0.1,1008.811,737.536,0.757,0.757,29.926,30.32222,1893.387,0.759,0.742
2022/7/1 11:00,32.831,29.831,29.94,30.27,0.11,1013.601,771.439,0.759,0.759,29.831,30.12931,1897.699,0.774,0.74
2022/7/1 11:05,32.885,29.551,29.43,30.27,0.09,996.579,721.454,0.754,0.754,29.551,29.84651,1885.373,0.765,0.735
2022/7/1 11:10,32.938,29.272,28.803,29.948,0.09,1003.384,773.649,0.757,0.757,29.272,29.56472,1891.274,0.8,0.738
2022/7/1 11:15,32.992,28.992,29.447,29.948,0.1,1007.73,755.537,0.761,0.761,28.992,29.28192,1901.567,0.781,0.742
2022/7/1 11:20,33.046,28.712,28.454,29.948,0.11,1001.666,745.056,0.744,0.744,28.712,29.28192,1859.884,0.769,0.728
2022/7/1 11:25,33.099,28.433,28.023,28.421,0.11,1009.403,752.676,0.749,0.749,28.433,28.71733,1873.631,0.782,0.73
2022/7/1 11:30,33.153,28.153,27.648,28.421,0.1,999.571,775.897,0.766,0.766,28.153,28.43453,1915.341,0.797,0.746
2022/7/1 11:35,33.207,27.873,27.39,27.969,0.12,1004.253,721.775,0.746,0.746,27.873,28.15173,1866.243,0.782,0.727
2022/7/1 11:40,33.26,27.594,28.041,27.558,0.11,1005.356,741.222,0.758,0.758,27.594,27.86994,1894.743,0.771,0.741
2022/7/1 11:45,33.314,27.314,27.522,27.558,0.09,1008.442,738.474,0.751,0.751,27.314,27.58714,1876.371,0.776,0.736
2022/7/1 11:50,33.368,27.034,27.316,27.594,0.09,1004.768,779.824,0.765,0.765,27.034,27.30434,1911.394,0.79,0.748
